Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Weekday,IsPromo,IsStateHoliday,IsSchoolHoliday,CompetitionOpen,DayOfYear,IsWeekend,WeekdayNum,Lag_1,Lag_7
1,4,2015-03-26,3932,490,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Thursday,0,0,0,1,85,0,3,3531.0,3858.0
1,5,2015-03-27,4005,529,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Friday,0,0,0,1,86,0,4,3932.0,4748.0
1,6,2015-03-28,5208,605,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Saturday,0,0,0,1,87,1,5,4005.0,4057.0
1,1,2015-03-30,6714,697,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Monday,1,0,1,1,89,0,0,5208.0,3909.0
1,2,2015-03-31,6206,589,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Tuesday,1,0,1,1,90,0,1,6714.0,3565.0
1,3,2015-04-01,6816,707,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Wednesday,1,0,1,1,91,0,2,6206.0,3547.0
1,4,2015-04-02,6574,722,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Thursday,1,0,1,1,92,0,3,6816.0,3531.0
1,6,2015-04-04,6709,796,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Saturday,0,0,1,1,94,1,5,6574.0,3932.0
1,2,2015-04-07,4163,555,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Tuesday,0,0,1,1,97,0,1,6709.0,4005.0
1,3,2015-04-08,4194,500,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Wednesday,0,0,1,1,98,0,2,4163.0,5208.0
1,4,2015-04-09,3467,430,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Thursday,0,0,1,1,99,0,3,4194.0,6714.0
1,5,2015-04-10,3549,428,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Friday,0,0,1,1,100,0,4,3467.0,6206.0
1,6,2015-04-11,4173,525,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Saturday,0,0,0,1,101,1,5,3549.0,6816.0
1,1,2015-04-13,5377,574,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Monday,1,0,0,1,103,0,0,4173.0,6574.0
1,2,2015-04-14,4648,535,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Tuesday,1,0,0,1,104,0,1,5377.0,6709.0
1,3,2015-04-15,4110,501,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Wednesday,1,0,0,1,105,0,2,4648.0,4163.0
1,4,2015-04-16,4116,480,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Thursday,1,0,0,1,106,0,3,4110.0,4194.0
1,5,2015-04-17,4718,511,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Friday,1,0,0,1,107,0,4,4116.0,3467.0
1,6,2015-04-18,4594,544,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Saturday,0,0,0,1,108,1,5,4718.0,3549.0
1,1,2015-04-20,3722,480,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Monday,0,0,0,1,110,0,0,4594.0,4173.0
1,2,2015-04-21,3037,416,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Tuesday,0,0,0,1,111,0,1,3722.0,5377.0
1,3,2015-04-22,3319,411,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Wednesday,0,0,0,1,112,0,2,3037.0,4648.0
1,4,2015-04-23,3076,426,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Thursday,0,0,0,1,113,0,3,3319.0,4110.0
1,5,2015-04-24,3198,437,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Friday,0,0,0,1,114,0,4,3076.0,4116.0
1,6,2015-04-25,4318,537,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Saturday,0,0,0,1,115,1,5,3198.0,4718.0
1,1,2015-04-27,5575,574,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Monday,1,0,0,1,117,0,0,4318.0,4594.0
1,2,2015-04-28,5199,552,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Tuesday,1,0,0,1,118,0,1,5575.0,3722.0
1,3,2015-04-29,5775,579,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Wednesday,1,0,0,1,119,0,2,5199.0,3037.0
1,4,2015-04-30,6228,650,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,4,Thursday,1,0,0,1,120,0,3,5775.0,3319.0
1,6,2015-05-02,5850,653,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Saturday,0,0,0,1,122,1,5,6228.0,3076.0
1,1,2015-05-04,5591,589,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Monday,1,0,0,1,124,0,0,5850.0,3198.0
1,2,2015-05-05,4564,514,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Tuesday,1,0,0,1,125,0,1,5591.0,4318.0
1,3,2015-05-06,4960,536,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Wednesday,1,0,0,1,126,0,2,4564.0,5575.0
1,4,2015-05-07,4529,491,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Thursday,1,0,0,1,127,0,3,4960.0,5199.0
1,5,2015-05-08,4683,536,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Friday,1,0,0,1,128,0,4,4529.0,5775.0
1,6,2015-05-09,4945,596,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Saturday,0,0,0,1,129,1,5,4683.0,6228.0
1,1,2015-05-11,3551,453,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Monday,0,0,0,1,131,0,0,4945.0,5850.0
1,2,2015-05-12,3547,438,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Tuesday,0,0,0,1,132,0,1,3551.0,5591.0
1,3,2015-05-13,3998,523,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Wednesday,0,0,0,1,133,0,2,3547.0,4564.0
1,5,2015-05-15,4178,523,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Friday,0,0,0,1,135,0,4,3998.0,4960.0
1,6,2015-05-16,4431,505,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Saturday,0,0,0,1,136,1,5,4178.0,4529.0
1,1,2015-05-18,5280,577,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Monday,1,0,0,1,138,0,0,4431.0,4683.0
1,2,2015-05-19,5235,546,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Tuesday,1,0,0,1,139,0,1,5280.0,4945.0
1,3,2015-05-20,4735,533,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Wednesday,1,0,0,1,140,0,2,5235.0,3551.0
1,4,2015-05-21,3755,471,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Thursday,1,0,0,1,141,0,3,4735.0,3547.0
1,5,2015-05-22,4459,495,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Friday,1,0,0,1,142,0,4,3755.0,3998.0
1,6,2015-05-23,4276,506,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Saturday,0,0,0,1,143,1,5,4459.0,4178.0
1,2,2015-05-26,4211,479,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Tuesday,0,0,0,1,146,0,1,4276.0,4431.0
1,3,2015-05-27,4083,497,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Wednesday,0,0,0,1,147,0,2,4211.0,5280.0
1,4,2015-05-28,4111,474,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Thursday,0,0,0,1,148,0,3,4083.0,5235.0
1,5,2015-05-29,4656,537,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Friday,0,0,0,1,149,0,4,4111.0,4735.0
1,6,2015-05-30,5592,580,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,5,Saturday,0,0,0,1,150,1,5,4656.0,3755.0
1,1,2015-06-01,5774,607,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Monday,1,0,0,1,152,0,0,5592.0,4459.0
1,2,2015-06-02,5450,590,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Tuesday,1,0,0,1,153,0,1,5774.0,4276.0
1,3,2015-06-03,5809,616,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Wednesday,1,0,0,1,154,0,2,5450.0,4211.0
1,5,2015-06-05,5384,609,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Friday,1,0,0,1,156,0,4,5809.0,4083.0
1,6,2015-06-06,4183,460,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Saturday,0,0,0,1,157,1,5,5384.0,4111.0
1,1,2015-06-08,4071,502,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Monday,0,0,0,1,159,0,0,4183.0,4656.0
1,2,2015-06-09,4102,485,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Tuesday,0,0,0,1,160,0,1,4071.0,5592.0
1,3,2015-06-10,3591,453,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Wednesday,0,0,0,1,161,0,2,4102.0,5774.0
1,4,2015-06-11,3627,442,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Thursday,0,0,0,1,162,0,3,3591.0,5450.0
1,5,2015-06-12,3695,422,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Friday,0,0,0,1,163,0,4,3627.0,5809.0
1,6,2015-06-13,4256,502,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Saturday,0,0,0,1,164,1,5,3695.0,5384.0
1,1,2015-06-15,5518,586,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Monday,1,0,0,1,166,0,0,4256.0,4183.0
1,2,2015-06-16,4852,503,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Tuesday,1,0,0,1,167,0,1,5518.0,4071.0
1,3,2015-06-17,4000,476,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Wednesday,1,0,0,1,168,0,2,4852.0,4102.0
1,4,2015-06-18,4645,498,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Thursday,1,0,0,1,169,0,3,4000.0,3591.0
1,5,2015-06-19,4202,487,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Friday,1,0,0,1,170,0,4,4645.0,3627.0
1,6,2015-06-20,4097,494,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Saturday,0,0,0,1,171,1,5,4202.0,3695.0
1,1,2015-06-22,3846,489,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Monday,0,0,0,1,173,0,0,4097.0,4256.0
1,2,2015-06-23,3762,447,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Tuesday,0,0,0,1,174,0,1,3846.0,5518.0
1,3,2015-06-24,3346,414,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Wednesday,0,0,0,1,175,0,2,3762.0,4852.0
1,4,2015-06-25,3533,433,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Thursday,0,0,0,1,176,0,3,3346.0,4000.0
1,5,2015-06-26,3317,420,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Friday,0,0,0,1,177,0,4,3533.0,4645.0
1,6,2015-06-27,4019,463,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Saturday,0,0,0,1,178,1,5,3317.0,4202.0
1,1,2015-06-29,5197,541,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Monday,1,0,0,1,180,0,0,4019.0,4097.0
1,2,2015-06-30,5735,568,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,6,Tuesday,1,0,0,1,181,0,1,5197.0,3846.0
1,3,2015-07-01,5223,562,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Wednesday,1,0,0,1,182,0,2,5735.0,3762.0
1,4,2015-07-02,5558,573,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Thursday,1,0,0,1,183,0,3,5223.0,3346.0
1,5,2015-07-03,4665,538,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Friday,1,0,0,1,184,0,4,5558.0,3533.0
1,6,2015-07-04,4797,560,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Saturday,0,0,0,1,185,1,5,4665.0,3317.0
1,1,2015-07-06,4359,540,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Monday,0,0,0,1,187,0,0,4797.0,4019.0
1,2,2015-07-07,3650,485,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Tuesday,0,0,0,1,188,0,1,4359.0,5197.0
1,3,2015-07-08,3797,485,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Wednesday,0,0,0,1,189,0,2,3650.0,5735.0
1,4,2015-07-09,3897,480,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Thursday,0,0,0,1,190,0,3,3797.0,5223.0
1,5,2015-07-10,3808,449,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Friday,0,0,0,1,191,0,4,3897.0,5558.0
1,6,2015-07-11,3530,441,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Saturday,0,0,0,1,192,1,5,3808.0,4665.0
1,1,2015-07-13,5054,553,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Monday,1,0,0,1,194,0,0,3530.0,4797.0
1,2,2015-07-14,5042,544,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Tuesday,1,0,0,1,195,0,1,5054.0,4359.0
1,3,2015-07-15,4767,550,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Wednesday,1,0,0,1,196,0,2,5042.0,3650.0
1,4,2015-07-16,4427,517,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Thursday,1,0,0,1,197,0,3,4767.0,3797.0
1,5,2015-07-17,4852,519,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Friday,1,0,0,1,198,0,4,4427.0,3897.0
1,6,2015-07-18,4406,512,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Saturday,0,0,0,1,199,1,5,4852.0,3808.0
1,1,2015-07-20,4395,526,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Monday,0,0,0,1,201,0,0,4406.0,3530.0
1,2,2015-07-21,3558,469,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Tuesday,0,0,0,1,202,0,1,4395.0,5054.0
1,3,2015-07-22,3464,463,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Wednesday,0,0,0,1,203,0,2,3558.0,5042.0
1,4,2015-07-23,3769,503,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Thursday,0,0,0,1,204,0,3,3464.0,4767.0
1,5,2015-07-24,3706,459,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Friday,0,0,0,1,205,0,4,3769.0,4427.0
1,6,2015-07-25,4364,500,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Saturday,0,0,0,1,206,1,5,3706.0,4852.0
1,1,2015-07-27,6102,612,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Monday,1,0,1,1,208,0,0,4364.0,4406.0
1,2,2015-07-28,5011,560,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Tuesday,1,0,1,1,209,0,1,6102.0,4395.0
1,3,2015-07-29,4782,523,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Wednesday,1,0,1,1,210,0,2,5011.0,3558.0
1,4,2015-07-30,5020,546,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Thursday,1,0,1,1,211,0,3,4782.0,3464.0
1,5,2015-07-31,5263,555,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,7,Friday,1,0,1,1,212,0,4,5020.0,3769.0
